Slit_separation_fs,Delay_fs,Reflectivity,Series
-750.0,234091.91899008903,0.421453568087019,model
-750.0,234211.209094677,0.454894912905785,model
-750.0,234330.49919926497,0.432640227815722,model
-750.0,234449.78930385198,0.362876987082952,model
-750.0,234569.07940844,0.267358743391319,model
-750.0,234688.36951302702,0.173398709028272,model
-750.0,234807.659617615,0.105173649636355,model
-750.0,234926.94972220302,0.0769235410419103,model
-750.0,235046.23982679003,0.0897862053087589,model
-750.0,235165.529931378,0.132803083246993,model
-750.0,235284.82003596498,0.187343865197181,model
-750.0,235404.11014055304,0.233345789409321,model
-750.0,235523.400245141,0.25535651607766,model
-750.0,235642.690349728,0.246658058809693,model
-750.0,235761.980454316,0.210432153340367,model
-750.0,235881.27055890302,0.157924247006082,model
-750.0,236000.560663491,0.104390202847733,model
-750.0,236119.850768079,0.0642212408270656,model
-750.0,236239.14087266597,0.0467350503643368,model
-750.0,236358.430977254,0.0538234171075164,model
-750.0,236477.721081841,0.0799786632222866,model
-750.0,236597.01118642898,0.114509363082442,model
-750.0,236716.301291017,0.145116019665083,model
-750.0,236835.59139560402,0.161667555771135,model
-750.0,236954.881500192,0.159048568044227,model
-750.0,237074.171604779,0.138309824725226,model
-750.0,237193.46170936702,0.10590797599862,model
-750.0,237312.751813955,0.0713907015721122,model
-750.0,237432.041918542,0.044331565863612,model
-750.0,237551.33202313003,0.0314675450715967,model
-750.0,237670.622127717,0.0348781245404452,model
-750.0,237789.912232305,0.0516677078776986,model
-750.0,237909.20233689298,0.0751570253623518,model
-750.0,238028.49244148002,0.0971186870168866,model
-750.0,238147.78254606802,0.110334460364375,model
-750.0,238267.072650655,0.11068734622088,model
-750.0,238386.362755243,0.0982032841918501,model
-750.0,238505.65285983103,0.0767872026798713,model
-750.0,238624.942964418,0.0528210291092211,model
-750.0,238744.233069006,0.0331037648587793,model
-750.0,238863.52317359298,0.0227894098127136,model
-750.0,238982.813278181,0.0239340859866256,model
-750.0,239102.103382769,0.0350554846013297,model
-750.0,239221.393487356,0.0517748262616882,model
-750.0,239340.68359194402,0.068288987657512,model
-750.0,239459.97369653103,0.0791893029531643,model
-750.0,239579.263801119,0.0810628732447644,model
-750.0,239698.55390570697,0.0734101371307165,model
-750.0,239817.84401029398,0.058639128676016,model
-750.0,239937.134114882,0.0411914466992751,model
-750.0,240056.42421946902,0.0261008203499488,model
-750.0,240175.714324057,0.0174500867234307,model
-750.0,240295.004428645,0.0171901126238845,model
-750.0,240414.29453323202,0.024660535242544,model
-750.0,240533.58463782005,0.0369147746662291,model
-750.0,240652.874742407,0.0497187325110326,model
-750.0,240772.16484699503,0.0588858136115587,model
-750.0,240891.454951583,0.0615350439855078,model
-750.0,241010.74505617,0.0568948178547474,model
-750.0,241130.03516075804,0.0464372444995432,model
-750.0,241249.32526534502,0.0333298386951227,model
-750.0,241368.61536993302,0.0214032619545675,model
-750.0,241487.905474521,0.0139665814888504,model
-750.0,241607.19557910797,0.0128338461367739,model
-750.0,241726.48568369602,0.0178434248319304,model
-750.0,241845.775788283,0.0269934524109017,model
-750.0,241965.06589287097,0.0371264126398136,model
-750.0,242084.35599745903,0.0449306209691116,model
-750.0,242203.646102046,0.0479455658579332,model
-750.0,242322.93620663398,0.0452671717742194,model
-750.0,242442.226311221,0.03775543207111,model
-750.0,242561.51641580902,0.0276995655383941,model
-750.0,242680.806520397,0.0180684104716465,model
-750.0,242800.096624984,0.0115856386487943,model
-750.0,242919.38672957203,0.00991798470053768,model
-750.0,243038.67683415904,0.0132136706253412,model
-750.0,243157.966938747,0.0201196895801569,model
-750.0,243277.25704333498,0.0282494533641734,model
-750.0,243396.54714792199,0.0349447117443899,model
-750.0,243515.83725251,0.03808874866086,model
-750.0,243635.127357097,0.0367253073477761,model
-750.0,243754.417461685,0.0313018326618004,model
-750.0,243873.70756627302,0.0234804145231881,model
-750.0,243992.99767086,0.0155891824372318,model
-750.0,244112.287775448,0.00989308084292836,model
-750.0,244231.57788003498,0.00791127049893875,model
-750.0,244350.867984623,0.00998560274404132,model
-750.0,244470.158089211,0.0152210833126461,model
-750.0,244589.448193798,0.0218012958699254,model
-750.0,244708.73829838602,0.0275719209670701,model
-750.0,244828.02840297302,0.0307042884920133,model
-750.0,244947.318507561,0.0302370638409608,model
-750.0,245066.608612149,0.0263353413503108,model
-750.0,245185.89871673597,0.0202013563203806,model
-750.0,245305.188821324,0.0136732628707293,model
-750.0,245424.478925911,0.00864676391241578,model
-750.0,245543.76903049898,0.00649888753294115,model
-750.0,245663.059135087,0.00768963342321316,model
-750.0,245782.34923967402,0.0116535884787491,model
-750.0,245901.639344262,0.0170066109747849,model
-700.0,217391.304347826,0.0474387619659972,model
-700.0,217510.594452413,0.0427264875215403,model
-700.0,217629.884557001,0.0342605921675647,model
-700.0,217749.174661588,0.0243865588706949,model
-700.0,217868.464766176,0.0159412256116843,model
-700.0,217987.754870764,0.0114936794151667,model
-700.0,218107.044975351,0.0126277589050162,model
-700.0,218226.33507993902,0.019463942387952,model
-700.0,218345.625184526,0.0305624207171857,model
-700.0,218464.915289114,0.0432519331439292,model
-700.0,218584.20539370202,0.0543100226232033,model
-700.0,218703.495498289,0.0608262679192258,model
-700.0,218822.785602877,0.0610175932986597,model
-700.0,218942.075707464,0.0547719573438924,model
-700.0,219061.36581205198,0.0437549001920588,model
-700.0,219180.65591664,0.0310345312492788,model
-700.0,219299.946021227,0.020301278327129,model
-700.0,219419.236125815,0.0148807285722794,model
-700.0,219538.526230402,0.0167986345300249,model
-700.0,219657.81633499003,0.0261609594393744,model
-700.0,219777.106439578,0.041030672144321,model
-700.0,219896.396544165,0.0578620774418378,model
-700.0,220015.686648753,0.072400390847607,model
-700.0,220134.97675334004,0.0808213541735957,model
-700.0,220254.266857928,0.0808098385451561,model
-700.0,220373.556962516,0.0722775050298423,model
-700.0,220492.84706710302,0.0575048914301232,model
-700.0,220612.137171691,0.0406346344942904,model
-700.0,220731.427276278,0.0266268007870999,model
-700.0,220850.717380866,0.019930674337198,model
-700.0,220970.007485454,0.0232272590071025,model
-700.0,221089.297590041,0.0365883492771155,model
-700.0,221208.587694629,0.0573138255984122,model
-700.0,221327.877799216,0.0805223155679348,model
-700.0,221447.167903804,0.100380684301526,model
-700.0,221566.45800839202,0.111666749371452,model
-700.0,221685.748112979,0.111256245547987,model
-700.0,221805.038217567,0.0991148532958528,model
-700.0,221924.328322154,0.0784963172580845,model
-700.0,222043.618426742,0.0552425644463219,model
-700.0,222162.90853133,0.0363215115752172,model
-700.0,222282.198635917,0.0279628693270102,model
-700.0,222401.48874050498,0.0338793991294245,model
-700.0,222520.77884509202,0.0540730999055181,model
-700.0,222640.06894968002,0.0845890591859517,model
-700.0,222759.359054268,0.11835741678685,model
-700.0,222878.649158855,0.146952729980947,model
-700.0,222997.939263443,0.162854369807953,model
-700.0,223117.22936803004,0.161610339667047,model
-700.0,223236.519472618,0.143306713280049,model
-700.0,223355.809577206,0.112873854188152,model
-700.0,223475.099681793,0.079071359389465,model
-700.0,223594.389786381,0.052328625174523,model
-700.0,223713.679890968,0.0419561807928073,model
-700.0,223832.96999555602,0.0534510459442241,model
-700.0,223952.26010014402,0.0866567644192292,model
-700.0,224071.550204731,0.135354218612497,model
-700.0,224190.840309319,0.18851007103955,model
-700.0,224310.130413906,0.232983400235715,model
-700.0,224429.420518494,0.257050612072326,model
-700.0,224548.710623082,0.253845940648933,model
-700.0,224668.000727669,0.223743618703208,model
-700.0,224787.290832257,0.174937704966601,model
-700.0,224906.580936844,0.121868972203793,model
-700.0,225025.871041432,0.0817552660822815,model
-700.0,225145.16114602,0.0699950429596752,model
-700.0,225264.451250607,0.0956279179806796,model
-700.0,225383.741355195,0.158110150972765,model
-700.0,225503.031459782,0.246466603942746,model
-700.0,225622.32156437,0.341295334145135,model
-700.0,225741.611668958,0.419385159570989,model
-700.0,225860.90177354502,0.459953861013855,model
-700.0,225980.191878133,0.450948026090386,model
-700.0,226099.48198272003,0.393642652732154,model
-700.0,226218.772087308,0.304032378143225,model
-700.0,226338.062191896,0.210231521537513,model
-700.0,226457.352296483,0.14604418595098,model
-700.0,226576.642401071,0.142014956971425,model
-700.0,226695.93250565798,0.216090922195427,model
-700.0,226815.222610246,0.366500549004917,model
-700.0,226934.512714834,0.569157808237901,model
-700.0,227053.802819421,0.781137588799755,model
-700.0,227173.09292400902,0.950245530073268,model
-700.0,227292.383028596,1.02913828352404,model
-700.0,227411.673133184,0.99087473611658,model
-700.0,227530.96323777203,0.841869970257914,model
-700.0,227650.253342359,0.627986879432381,model
-700.0,227769.543446947,0.430428971152196,model
-700.0,227888.83355153401,0.349904538827328,model
-700.0,228008.12365612198,0.479968787180673,model
-700.0,228127.41376071,0.87349473052193,model
-700.0,228246.703865297,1.5093128197776,model
-700.0,228365.993969885,2.269499871812,model
-700.0,228485.284074472,2.94057976298586,model
-700.0,228604.57417906003,3.25426662617655,model
-700.0,228723.864283648,2.98050997977797,model
-700.0,228843.154388235,2.07504175581558,model
-700.0,228962.444492823,0.858357968975432,model
-700.0,229081.73459741002,0.168077455516401,model
-700.0,229201.02470199802,1.38899182290496,model
-700.0,229320.31480658602,6.25959401761742,model
-700.0,229439.60491117302,16.404897072637,model
-700.0,229558.895015761,32.6666752025896,model
-700.0,229678.185120348,54.4495666206523,model
-700.0,229797.475224936,79.3928488283575,model
-700.0,229916.765329524,103.621833415505,model
-700.0,230036.05543411098,122.615597158228,model
-700.0,230155.345538699,132.453500998708,model
-700.0,230274.635643286,130.99882210253,model
-700.0,230393.925747874,118.572105712718,model
-700.0,230513.215852461,97.8476127829944,model
-700.0,230632.505957049,73.0192909516446,model
-700.0,230751.796061637,48.5545273686499,model
-700.0,230871.086166224,28.0074034622468,model
-700.0,230990.376270812,13.292431618536,model
-700.0,231109.6663754,4.59508986795673,model
-700.0,231228.956479987,0.809613945749753,model
-700.0,231348.24658457498,0.224651643639595,model
-700.0,231467.53668916202,1.15726542285003,model
-700.0,231586.82679375002,2.35240580675763,model
-700.0,231706.116898338,3.11187330517903,model
-700.0,231825.407002925,3.22353017002099,model
-700.0,231944.697107513,2.79474632499172,model
-700.0,232063.9872121,2.0770267423887,model
-700.0,232183.277316688,1.33142629371553,model
-700.0,232302.567421275,0.749411765870247,model
-700.0,232421.85752586302,0.423541032466624,model
-700.0,232541.147630451,0.353576237943198,model
-700.0,232660.437735038,0.473137926500567,model
-700.0,232779.72783962602,0.683890535524142,model
-700.0,232899.017944214,0.887904537234157,model
-700.0,233018.30804880097,1.0118218128335,model
-700.0,233137.59815338903,1.01976427829511,model
-700.0,233256.888257976,0.914606659452595,model
-700.0,233376.17836256398,0.729808628529269,model
-700.0,233495.468467151,0.515408631416703,model
-700.0,233614.75857173902,0.322465024589702,model
-700.0,233734.048676327,0.189840597440035,model
-700.0,233853.338780914,0.136086291961722,model
-700.0,233972.62888550202,0.157568429900829,model
-700.0,234091.91899008903,0.232365794144374,model
-700.0,234211.209094677,0.328210646602791,model
-700.0,234330.49919926497,0.411954114732138,model
-700.0,234449.78930385198,0.458062044463904,model
-700.0,234569.07940844,0.454150662550541,model
-700.0,234688.36951302702,0.402577362392321,model
-700.0,234807.659617615,0.318116638366268,model
-700.0,234926.94972220302,0.222781047952091,model
-700.0,235046.23982679003,0.139370577408393,model
-700.0,235165.529931378,0.0855154005693132,model
-700.0,235284.82003596498,0.0696413895947412,model
-700.0,235404.11014055304,0.0896966471907059,model
-700.0,235523.400245141,0.134669854855292,model
-700.0,235642.690349728,0.188252165419749,model
-700.0,235761.980454316,0.233517333194572,model
-700.0,235881.27055890302,0.25733328403062,model
-700.0,236000.560663491,0.253409922063138,model
-700.0,236119.850768079,0.223324509762654,model
-700.0,236239.14087266597,0.175447242262001,model
-700.0,236358.430977254,0.122201362544177,model
-700.0,236477.721081841,0.0765119031487416,model
-700.0,236597.01118642898,0.0484062168034933,model
-700.0,236716.301291017,0.0426344861824239,model
-700.0,236835.59139560402,0.0578288373029284,model
-700.0,236954.881500192,0.0873152163052074,model
-700.0,237074.171604779,0.121231784463627,model
-700.0,237193.46170936702,0.149319961117313,model
-700.0,237312.751813955,0.163616797622875,model
-700.0,237432.041918542,0.16036594921872,model
-700.0,237551.33202313003,0.14070267086585,model
-700.0,237670.622127717,0.110023827870148,model
-700.0,237789.912232305,0.076296483880122,model
-700.0,237909.20233689298,0.0478077206195712,model
-700.0,238028.49244148002,0.0309797192767813,model
-700.0,238147.78254606802,0.028808712366963,model
-700.0,238267.072650655,0.0402969666071857,model
-700.0,238386.362755243,0.0609551068367669,model
-700.0,238505.65285983103,0.0841883597852356,model
-700.0,238624.942964418,0.103144299235997,model
-700.0,238744.233069006,0.11251997547205,model
-700.0,238863.52317359298,0.1098558574682,model
-700.0,238982.813278181,0.0960167225841501,model
-700.0,239102.103382769,0.0747736101817109,model
-700.0,239221.393487356,0.0516521928151073,model
-700.0,239340.68359194402,0.032386826523022,model
-700.0,239459.97369653103,0.0214055999244356,model
-700.0,239579.263801119,0.0207385285782709,model
-700.0,239698.55390570697,0.0296124104058211,model
-700.0,239817.84401029398,0.044801820394683,model
-700.0,239937.134114882,0.0616012519587537,model
-700.0,240056.42421946902,0.0751366912139539,model
-700.0,240175.714324057,0.081652596115133,model
-700.0,240295.004428645,0.0794419556608485,model
-700.0,240414.29453323202,0.069190331515891,model
-700.0,240533.58463782005,0.0536788365242027,model
-700.0,240652.874742407,0.0369492998846643,model
-700.0,240772.16484699503,0.0231810164280362,model
-700.0,240891.454951583,0.01558423620207,model
-700.0,241010.74505617,0.0156024166811511,model
-700.0,241130.03516075804,0.0226138472924594,model
-700.0,241249.32526534502,0.0341910300852449,model
-700.0,241368.61536993302,0.0468222479305364,model
-700.0,241487.905474521,0.0568845647182374,model
-700.0,241607.19557910797,0.0616021969011354,model
-700.0,241726.48568369602,0.0597393220981685,model
-700.0,241845.775788283,0.0518576007420141,model
-700.0,241965.06589287097,0.0400881877503362,model
