Frequency_THz,Counts_MHz,Series
227.650099423661,0.254190362157123,smooth
227.615967097749,0.218631756481561,smooth
227.581846308341,0.205839432158537,smooth
227.547737050104,0.204060297698061,smooth
227.513639317706,0.201540307192625,smooth
227.479553105821,0.218996521492866,smooth
227.445478409124,0.253229129962485,smooth
227.411415222294,0.28673192742414,smooth
227.377363540013,0.291127692755382,smooth
227.343323356967,0.2696652624008,smooth
227.309294667845,0.237777423974886,smooth
227.275277467339,0.188083781501683,smooth
227.241271750145,0.122724344572201,smooth
227.20727751096,0.075219963149011,smooth
227.173294744487,0.0528893805424997,smooth
227.139323445431,0.0479147451648269,smooth
227.1053636085,0.0513767139131832,smooth
227.071415228405,0.0607045367760866,smooth
227.037478299862,0.0642750776612604,smooth
227.003552817589,0.0589106399300623,smooth
226.969638776307,0.0547247918209131,smooth
226.93573617074,0.0710285978894536,smooth
226.901844995616,0.102840483083342,smooth
226.867965245666,0.142593299110458,smooth
226.834096915625,0.18681785605071,smooth
226.800240000229,0.235303041623807,smooth
226.766394494219,0.278968700538197,smooth
226.73256039234,0.309177560291374,smooth
226.698737689337,0.329112668728901,smooth
226.664926379962,0.354933133545498,smooth
226.631126458969,0.382552611256976,smooth
226.597337921112,0.408945975496139,smooth
226.563560761153,0.430206445686212,smooth
226.529794973855,0.448535778396362,smooth
226.496040553983,0.46038535432711,smooth
226.462297496308,0.455836213230494,smooth
226.428565795601,0.446514469580846,smooth
226.39484544664,0.43845302996106,smooth
226.361136444202,0.421767210683598,smooth
226.327438783071,0.397046937187019,smooth
226.29375245803,0.373707235715604,smooth
226.26007746387,0.356780962661737,smooth
226.226413795382,0.335060607004491,smooth
226.192761447361,0.295388299652489,smooth
226.159120414604,0.251890832379143,smooth
226.125490691914,0.22678460524842,smooth
226.091872274095,0.215893824502358,smooth
226.058265155954,0.195192197909153,smooth
226.024669332302,0.167302223582264,smooth
225.991084797953,0.149515850796682,smooth
225.957511547724,0.142724507829244,smooth
225.923949576436,0.121254887962998,smooth
225.890398878911,0.0842429562838461,smooth
225.856859449978,0.061022484140681,smooth
225.823331284464,0.0662075226493572,smooth
225.789814377203,0.0895984396741742,smooth
225.756308723032,0.121594263893784,smooth
225.722814316788,0.1475150565912,smooth
225.689331153316,0.168225017845972,smooth
225.655859227459,0.18118696689284,smooth
