Delay_fs,Slit_separation_fs,Reflectivity
-90.1489257781425,-2401.33333333327,0.471848179279709
-90.1489257781425,-2201.33333333346,0.468038472267747
-90.1489257781425,-2001.33333333345,0.467161474706044
-90.1489257781425,-1800.66666666675,0.468127247687985
-90.1489257781425,-1600.66666666674,0.480196646510553
-90.1489257781425,-1400.66666666674,0.477169481800873
-90.1489257781425,-1200.66666666673,0.479109967697589
-90.1489257781425,-1000.66666666672,0.484054176665689
-90.1489257781425,-800.666666666719,0.451387392630097
-90.1489257781425,-600.666666666711,0.453845414147504
-90.1489257781425,-400.666666666704,0.434235706262615
-90.1489257781425,-200.666666666696,0.629435754002386
-90.1489257781425,0.0,0.605878315319828
-90.1489257781425,200.666666666696,0.561987499304208
-90.1489257781425,400.666666666704,0.491128507373418
-90.1489257781425,600.666666666711,0.458909382567566
-90.1489257781425,801.999999999907,0.448946963720069
-90.1489257781425,1001.99999999991,0.438239863312993
-90.1489257781425,1203.99999999998,0.441357321654934
-90.1489257781425,1403.99999999999,0.437044169147731
-90.1489257781425,1604.0,0.434332457600267
-90.1489257781425,1804.00000000001,0.429877358140274
-90.1489257781425,2006.66666666658,0.430101122297286
-90.1489257781425,2205.9999999999,0.409343344857619
-23.4822591115365,-2401.33333333327,0.543389673587358
-23.4822591115365,-2201.33333333346,0.536505062369523
-23.4822591115365,-2001.33333333345,0.529378257604465
-23.4822591115365,-1800.66666666675,0.548055663465825
-23.4822591115365,-1600.66666666674,0.5548053435039491
-23.4822591115365,-1400.66666666674,0.556207706988952
-23.4822591115365,-1200.66666666673,0.552587974874164
-23.4822591115365,-1000.66666666672,0.563815810587185
-23.4822591115365,-800.666666666719,0.525234679710543
-23.4822591115365,-600.666666666711,0.528587687365141
-23.4822591115365,-400.666666666704,0.524222961405042
-23.4822591115365,-200.666666666696,0.612231548630205
-23.4822591115365,0.0,0.592871349798354
-23.4822591115365,200.666666666696,0.572013081559632
-23.4822591115365,400.666666666704,0.532049929028238
-23.4822591115365,600.666666666711,0.520263598218745
-23.4822591115365,801.999999999907,0.514956973216073
-23.4822591115365,1001.99999999991,0.510244248773868
-23.4822591115365,1203.99999999998,0.513436722979241
-23.4822591115365,1403.99999999999,0.510042459255212
-23.4822591115365,1604.0,0.497994012961897
-23.4822591115365,1804.00000000001,0.496345511377266
-23.4822591115365,2006.66666666658,0.504129925563222
-23.4822591115365,2205.9999999999,0.484011005158615
43.1844075550695,-2401.33333333327,0.550903929415388
43.1844075550695,-2201.33333333346,0.542247164973295
43.1844075550695,-2001.33333333345,0.543968912568072
43.1844075550695,-1800.66666666675,0.549666629384923
43.1844075550695,-1600.66666666674,0.558568327694474
43.1844075550695,-1400.66666666674,0.559519796668882
43.1844075550695,-1200.66666666673,0.558489372560919
43.1844075550695,-1000.66666666672,0.564258759630948
43.1844075550695,-800.666666666719,0.537993010950738
43.1844075550695,-600.666666666711,0.541267350809507
43.1844075550695,-400.666666666704,0.583947143161668
43.1844075550695,-200.666666666696,0.583673654407565
43.1844075550695,0.0,0.569473801702091
43.1844075550695,200.666666666696,0.543340746644362
43.1844075550695,400.666666666704,0.522198459789667
43.1844075550695,600.666666666711,0.529107366560115
43.1844075550695,801.999999999907,0.526325907697949
43.1844075550695,1001.99999999991,0.523075547672834
43.1844075550695,1203.99999999998,0.527161900109234
43.1844075550695,1403.99999999999,0.525387035489528
43.1844075550695,1604.0,0.512060874610334
43.1844075550695,1804.00000000001,0.51249862562568
43.1844075550695,2006.66666666658,0.518656697279019
43.1844075550695,2205.9999999999,0.504042176309564
109.851074221675,-2401.33333333327,0.527158429156544
109.851074221675,-2201.33333333346,0.522040967839482
109.851074221675,-2001.33333333345,0.512855958411524
109.851074221675,-1800.66666666675,0.529533619690706
109.851074221675,-1600.66666666674,0.535672853139598
109.851074221675,-1400.66666666674,0.535371568350318
109.851074221675,-1200.66666666673,0.532813389303512
109.851074221675,-1000.66666666672,0.539821491184178
109.851074221675,-800.666666666719,0.517045552994781
109.851074221675,-600.666666666711,0.555717724431778
109.851074221675,-400.666666666704,0.57994433235806
109.851074221675,-200.666666666696,0.5416797130276
109.851074221675,0.0,0.539205149235111
109.851074221675,200.666666666696,0.510010517337225
109.851074221675,400.666666666704,0.497638519203229
109.851074221675,600.666666666711,0.505301076295336
109.851074221675,801.999999999907,0.505935658382358
109.851074221675,1001.99999999991,0.503694432826589
109.851074221675,1203.99999999998,0.505171780590419
109.851074221675,1403.99999999999,0.505112243216378
109.851074221675,1604.0,0.498541006022659
109.851074221675,1804.00000000001,0.497307389539616
109.851074221675,2006.66666666658,0.490364415118794
109.851074221675,2205.9999999999,0.484372598574734
176.517740888281,-2401.33333333327,0.486137988279996
176.517740888281,-2201.33333333346,0.483637292864301
176.517740888281,-2001.33333333345,0.472097440941564
176.517740888281,-1800.66666666675,0.48914838099673
176.517740888281,-1600.66666666674,0.493767405402246
176.517740888281,-1400.66666666674,0.494315750317824
176.517740888281,-1200.66666666673,0.493298128973578
176.517740888281,-1000.66666666672,0.499440150776613
176.517740888281,-800.666666666719,0.479078923016421
176.517740888281,-600.666666666711,0.588392163795735
176.517740888281,-400.666666666704,0.549496257567566
176.517740888281,-200.666666666696,0.498021591853214
176.517740888281,0.0,0.491184362697993
176.517740888281,200.666666666696,0.472956091303076
176.517740888281,400.666666666704,0.456598494672543
176.517740888281,600.666666666711,0.464618596359185
176.517740888281,801.999999999907,0.462972340269876
176.517740888281,1001.99999999991,0.46310963334652
176.517740888281,1203.99999999998,0.464469267617799
176.517740888281,1403.99999999999,0.465943073687118
176.517740888281,1604.0,0.461795446475591
176.517740888281,1804.00000000001,0.457035025046437
176.517740888281,2006.66666666658,0.452509681982955
176.517740888281,2205.9999999999,0.444464830557588
243.184407554887,-2401.33333333327,0.432710612697597
243.184407554887,-2201.33333333346,0.432474154006034
243.184407554887,-2001.33333333345,0.423709782433558
243.184407554887,-1800.66666666675,0.433360971414873
243.184407554887,-1600.66666666674,0.438227502029391
243.184407554887,-1400.66666666674,0.44036974496578
243.184407554887,-1200.66666666673,0.439197553720982
243.184407554887,-1000.66666666672,0.448557538339643
243.184407554887,-800.666666666719,0.45993996886056
243.184407554887,-600.666666666711,0.599661978181213
243.184407554887,-400.666666666704,0.524981671747197
243.184407554887,-200.666666666696,0.450036034262973
243.184407554887,0.0,0.437227769560666
243.184407554887,200.666666666696,0.425120477942189
243.184407554887,400.666666666704,0.40808734633243
243.184407554887,600.666666666711,0.414641854312203
243.184407554887,801.999999999907,0.412737036901468
243.184407554887,1001.99999999991,0.4130660957718
243.184407554887,1203.99999999998,0.412305328732209
243.184407554887,1403.99999999999,0.414624433054606
243.184407554887,1604.0,0.407309594246841
243.184407554887,1804.00000000001,0.407060851278634
243.184407554887,2006.66666666658,0.407854067765322
243.184407554887,2205.9999999999,0.398705045734996
309.851074221493,-2401.33333333327,0.377515998769694
309.851074221493,-2201.33333333346,0.377749261022785
309.851074221493,-2001.33333333345,0.373776690794798
309.851074221493,-1800.66666666675,0.380377623984105
309.851074221493,-1600.66666666674,0.382426411530005
309.851074221493,-1400.66666666674,0.383515167242638
309.851074221493,-1200.66666666673,0.383582601063342
309.851074221493,-1000.66666666672,0.391683598931268
309.851074221493,-800.666666666719,0.492390443654292
309.851074221493,-600.666666666711,0.576758012903256
309.851074221493,-400.666666666704,0.481442628680186
309.851074221493,-200.666666666696,0.399513527030568
309.851074221493,0.0,0.387280531796057
309.851074221493,200.666666666696,0.373258311296767
309.851074221493,400.666666666704,0.361547577842269
309.851074221493,600.666666666711,0.365294314306866
309.851074221493,801.999999999907,0.361807808132695
309.851074221493,1001.99999999991,0.359967015277854
309.851074221493,1203.99999999998,0.362449583847319
309.851074221493,1403.99999999999,0.362419336906725
309.851074221493,1604.0,0.358049845898875
309.851074221493,1804.00000000001,0.354883055872305
309.851074221493,2006.66666666658,0.360349121304721
309.851074221493,2205.9999999999,0.35251880150179
376.517740888099,-2401.33333333327,0.326233684903216
376.517740888099,-2201.33333333346,0.326703631346109
376.517740888099,-2001.33333333345,0.32412648701102
376.517740888099,-1800.66666666675,0.328253498518036
376.517740888099,-1600.66666666674,0.329947609089331
376.517740888099,-1400.66666666674,0.33022575839236
376.517740888099,-1200.66666666673,0.331793460034382
376.517740888099,-1000.66666666672,0.341880992569265
376.517740888099,-800.666666666719,0.566626537192325
376.517740888099,-600.666666666711,0.547520153024255
376.517740888099,-400.666666666704,0.430620726207868
376.517740888099,-200.666666666696,0.352610397494648
376.517740888099,0.0,0.338678960110769
376.517740888099,200.666666666696,0.326760110322431
376.517740888099,400.666666666704,0.31862191048033
376.517740888099,600.666666666711,0.31877660833589
376.517740888099,801.999999999907,0.315501807533791
376.517740888099,1001.99999999991,0.315987293910504
376.517740888099,1203.99999999998,0.316471967219678
376.517740888099,1403.99999999999,0.313709473182063
376.517740888099,1604.0,0.310336302100042
376.517740888099,1804.00000000001,0.311119011520261
376.517740888099,2006.66666666658,0.316519819045367
376.517740888099,2205.9999999999,0.308637370264456
443.184407554705,-2401.33333333327,0.277939772565309
443.184407554705,-2201.33333333346,0.276918011061867
443.184407554705,-2001.33333333345,0.276363477856054
443.184407554705,-1800.66666666675,0.277881535572832
443.184407554705,-1600.66666666674,0.279944141353075
443.184407554705,-1400.66666666674,0.282320563413073
443.184407554705,-1200.66666666673,0.285436464383493
443.184407554705,-1000.66666666672,0.338919126005875
443.184407554705,-800.666666666719,0.600793414706246
443.184407554705,-600.666666666711,0.524883503005409
443.184407554705,-400.666666666704,0.380422509355796
443.184407554705,-200.666666666696,0.311389659649938
443.184407554705,0.0,0.293032610204933
443.184407554705,200.666666666696,0.282370674543331
443.184407554705,400.666666666704,0.276364991864243
443.184407554705,600.666666666711,0.275703332476367
443.184407554705,801.999999999907,0.272531373697351
443.184407554705,1001.99999999991,0.271460150588011
443.184407554705,1203.99999999998,0.274012407378975
443.184407554705,1403.99999999999,0.270078183873607
443.184407554705,1604.0,0.270921866385044
443.184407554705,1804.00000000001,0.271505502503525
443.184407554705,2006.66666666658,0.269690053852338
443.184407554705,2205.9999999999,0.26507585259146
509.851074221311,-2401.33333333327,0.235464221225978
509.851074221311,-2201.33333333346,0.235674979373219
509.851074221311,-2001.33333333345,0.234358310993953
509.851074221311,-1800.66666666675,0.236467879839118
509.851074221311,-1600.66666666674,0.237230750707398
509.851074221311,-1400.66666666674,0.239703069053234
509.851074221311,-1200.66666666673,0.243379726217658
509.851074221311,-1000.66666666672,0.423677919024728
509.851074221311,-800.666666666719,0.593968899560516
509.851074221311,-600.666666666711,0.492312166818314
509.851074221311,-400.666666666704,0.334906318575117
509.851074221311,-200.666666666696,0.269263437311955
509.851074221311,0.0,0.252363400933436
509.851074221311,200.666666666696,0.244395435356721
509.851074221311,400.666666666704,0.236968545982015
509.851074221311,600.666666666711,0.237967247899544
509.851074221311,801.999999999907,0.235930082061071
509.851074221311,1001.99999999991,0.233750024001658
509.851074221311,1203.99999999998,0.235465510952264
509.851074221311,1403.99999999999,0.233473738477306
509.851074221311,1604.0,0.234387510842415
509.851074221311,1804.00000000001,0.232305154893576
509.851074221311,2006.66666666658,0.233181477388266
509.851074221311,2205.9999999999,0.227005586384317
576.517740887917,-2401.33333333327,0.199508872724373
576.517740887917,-2201.33333333346,0.200538538055163
576.517740887917,-2001.33333333345,0.199867775934114
576.517740887917,-1800.66666666675,0.200356171554708
576.517740887917,-1600.66666666674,0.200872405525464
576.517740887917,-1400.66666666674,0.201828205235082
576.517740887917,-1200.66666666673,0.214748308823393
576.517740887917,-1000.66666666672,0.550934696868909
576.517740887917,-800.666666666719,0.564031093785419
576.517740887917,-600.666666666711,0.443720740102791
576.517740887917,-400.666666666704,0.289667483770826
576.517740887917,-200.666666666696,0.230253071604452
576.517740887917,0.0,0.217402300846356
576.517740887917,200.666666666696,0.210224563196466
576.517740887917,400.666666666704,0.204286451824164
576.517740887917,600.666666666711,0.205741907831291
576.517740887917,801.999999999907,0.201495670684424
576.517740887917,1001.99999999991,0.200613446511075
576.517740887917,1203.99999999998,0.201973202712518
576.517740887917,1403.99999999999,0.20138456040152
576.517740887917,1604.0,0.201626141882392
576.517740887917,1804.00000000001,0.199385538443541
576.517740887917,2006.66666666658,0.201212149072334
576.517740887917,2205.9999999999,0.196147866713956
643.184407554523,-2401.33333333327,0.170573131672847
643.184407554523,-2201.33333333346,0.170600009237835
643.184407554523,-2001.33333333345,0.170191927405059
643.184407554523,-1800.66666666675,0.168479157087909
643.184407554523,-1600.66666666674,0.171067815266432
643.184407554523,-1400.66666666674,0.173986736490812
643.184407554523,-1200.66666666673,0.23110095747375
643.184407554523,-1000.66666666672,0.61194262796053
643.184407554523,-800.666666666719,0.533139342331399
643.184407554523,-600.666666666711,0.392906513155763
643.184407554523,-400.666666666704,0.248293804696508
643.184407554523,-200.666666666696,0.19835486983547
643.184407554523,0.0,0.187764304676187
643.184407554523,200.666666666696,0.181575993048501
643.184407554523,400.666666666704,0.178202392835322
643.184407554523,600.666666666711,0.178563644494902
643.184407554523,801.999999999907,0.173775656434369
643.184407554523,1001.99999999991,0.174289356929703
643.184407554523,1203.99999999998,0.175644391821524
643.184407554523,1403.99999999999,0.175094716981433
643.184407554523,1604.0,0.174120687221888
643.184407554523,1804.00000000001,0.175275607629005
643.184407554523,2006.66666666658,0.175163835219575
643.184407554523,2205.9999999999,0.169450955558538
709.851074221129,-2401.33333333327,0.147371031194589
709.851074221129,-2201.33333333346,0.147686914849702
709.851074221129,-2001.33333333345,0.147338945372119
709.851074221129,-1800.66666666675,0.146189361775226
709.851074221129,-1600.66666666674,0.148888243348921
709.851074221129,-1400.66666666674,0.151539592529599
709.851074221129,-1200.66666666673,0.346945482660566
709.851074221129,-1000.66666666672,0.61225068840285
709.851074221129,-800.666666666719,0.499335622873066
709.851074221129,-600.666666666711,0.345952573412087
709.851074221129,-400.666666666704,0.211923931388002
709.851074221129,-200.666666666696,0.17094739323482
709.851074221129,0.0,0.164201469344429
709.851074221129,200.666666666696,0.159823786579079
709.851074221129,400.666666666704,0.157662661055677
709.851074221129,600.666666666711,0.158756238211682
709.851074221129,801.999999999907,0.154483221010988
709.851074221129,1001.99999999991,0.155098452814511
709.851074221129,1203.99999999998,0.154951888356082
709.851074221129,1403.99999999999,0.154615008252181
709.851074221129,1604.0,0.154362566668247
709.851074221129,1804.00000000001,0.155433128638095
709.851074221129,2006.66666666658,0.154591835875517
709.851074221129,2205.9999999999,0.150425069309501
776.517740887735,-2401.33333333327,0.132136515135932
776.517740887735,-2201.33333333346,0.131314566892392
776.517740887735,-2001.33333333345,0.130571437455765
776.517740887735,-1800.66666666675,0.130223608715685
776.517740887735,-1600.66666666674,0.132004949010009
776.517740887735,-1400.66666666674,0.143097593736712
776.517740887735,-1200.66666666673,0.508500865065414
776.517740887735,-1000.66666666672,0.576629629548643
776.517740887735,-800.666666666719,0.450308119532312
776.517740887735,-600.666666666711,0.298987049041798
776.517740887735,-400.666666666704,0.181853458200769
776.517740887735,-200.666666666696,0.150646675544299
776.517740887735,0.0,0.145438518335843
776.517740887735,200.666666666696,0.143823799087565
776.517740887735,400.666666666704,0.141431500255718
776.517740887735,600.666666666711,0.142553354867078
776.517740887735,801.999999999907,0.139759080368524
776.517740887735,1001.99999999991,0.140336741436701
776.517740887735,1203.99999999998,0.139881538563429
776.517740887735,1403.99999999999,0.139528780226736
776.517740887735,1604.0,0.140234678030511
776.517740887735,1804.00000000001,0.139999869773072
776.517740887735,2006.66666666658,0.140074877840934
776.517740887735,2205.9999999999,0.136141853347299
843.184407554341,-2401.33333333327,0.12057410930133
843.184407554341,-2201.33333333346,0.121320605351645
843.184407554341,-2001.33333333345,0.119690705110612
843.184407554341,-1800.66666666675,0.119628143464941
843.184407554341,-1600.66666666674,0.12202101776376
843.184407554341,-1400.66666666674,0.182266654299362
843.184407554341,-1200.66666666673,0.584154357717342
843.184407554341,-1000.66666666672,0.5510869325632199
843.184407554341,-800.666666666719,0.394334271136329
843.184407554341,-600.666666666711,0.254995298323247
843.184407554341,-400.666666666704,0.157114123438521
843.184407554341,-200.666666666696,0.135090434881363
843.184407554341,0.0,0.132037998207095
843.184407554341,200.666666666696,0.131880428742841
843.184407554341,400.666666666704,0.130117929058267
843.184407554341,600.666666666711,0.130989440421228
843.184407554341,801.999999999907,0.129189384001589
843.184407554341,1001.99999999991,0.129518223056365
843.184407554341,1203.99999999998,0.129622898560315
843.184407554341,1403.99999999999,0.128610228917351
843.184407554341,1604.0,0.128969152052121
843.184407554341,1804.00000000001,0.128730701778235
843.184407554341,2006.66666666658,0.128985418068311
843.184407554341,2205.9999999999,0.126138412894198
909.851074220947,-2401.33333333327,0.113236428675525
909.851074220947,-2201.33333333346,0.114040717198445
909.851074220947,-2001.33333333345,0.113153081415201
909.851074220947,-1800.66666666675,0.113071683777759
909.851074220947,-1600.66666666674,0.115981103558865
909.851074220947,-1400.66666666674,0.318862318794835
909.851074220947,-1200.66666666673,0.580253697901403
909.851074220947,-1000.66666666672,0.520214191750051
909.851074220947,-800.666666666719,0.343307941194277
909.851074220947,-600.666666666711,0.216857259432601
909.851074220947,-400.666666666704,0.139626376122177
909.851074220947,-200.666666666696,0.124580783885615
909.851074220947,0.0,0.122923547081524
909.851074220947,200.666666666696,0.122900496248857
909.851074220947,400.666666666704,0.122478189112066
909.851074220947,600.666666666711,0.123653523126403
909.851074220947,801.999999999907,0.122506865318328
909.851074220947,1001.99999999991,0.122619121332122
909.851074220947,1203.99999999998,0.122361740317493
909.851074220947,1403.99999999999,0.121921596631772
909.851074220947,1604.0,0.12180143372841
909.851074220947,1804.00000000001,0.120527343921528
909.851074220947,2006.66666666658,0.121629082629765
909.851074220947,2205.9999999999,0.119245503896244
976.517740887553,-2401.33333333327,0.108391609406388
976.517740887553,-2201.33333333346,0.109867197715865
976.517740887553,-2001.33333333345,0.108179436048113
976.517740887553,-1800.66666666675,0.108596744995948
976.517740887553,-1600.66666666674,0.119182093512141
976.517740887553,-1400.66666666674,0.503907635564807
976.517740887553,-1200.66666666673,0.574647721427211
976.517740887553,-1000.66666666672,0.464195643472776
976.517740887553,-800.666666666719,0.292190967467884
976.517740887553,-600.666666666711,0.183271109954146
976.517740887553,-400.666666666704,0.127738939890729
976.517740887553,-200.666666666696,0.118332855539479
976.517740887553,0.0,0.117170981330319
976.517740887553,200.666666666696,0.117666520991706
976.517740887553,400.666666666704,0.116893851294142
976.517740887553,600.666666666711,0.118460673140467
976.517740887553,801.999999999907,0.117782309239299
976.517740887553,1001.99999999991,0.118056611251992
976.517740887553,1203.99999999998,0.117975209260974
976.517740887553,1403.99999999999,0.117903983561791
976.517740887553,1604.0,0.1167707849516
976.517740887553,1804.00000000001,0.117252835027679
976.517740887553,2006.66666666658,0.116432317840238
976.517740887553,2205.9999999999,0.114400980196777
1043.18440755416,-2401.33333333327,0.106502492554298
1043.18440755416,-2201.33333333346,0.107430003468659
1043.18440755416,-2001.33333333345,0.105653756760138
1043.18440755416,-1800.66666666675,0.10781098139123
1043.18440755416,-1600.66666666674,0.168626309933128
1043.18440755416,-1400.66666666674,0.587292940158885
1043.18440755416,-1200.66666666673,0.547691070410687
1043.18440755416,-1000.66666666672,0.406284766633797
1043.18440755416,-800.666666666719,0.246805245751981
1043.18440755416,-600.666666666711,0.159431686077131
1043.18440755416,-400.666666666704,0.119709060595379
1043.18440755416,-200.666666666696,0.113997169343447
1043.18440755416,0.0,0.114102908265944
1043.18440755416,200.666666666696,0.114822479622489
1043.18440755416,400.666666666704,0.114406048801561
1043.18440755416,600.666666666711,0.115491939247117
1043.18440755416,801.999999999907,0.114993799334711
1043.18440755416,1001.99999999991,0.114973895371187
1043.18440755416,1203.99999999998,0.115173049288821
1043.18440755416,1403.99999999999,0.114919194904395
1043.18440755416,1604.0,0.113893235852522
1043.18440755416,1804.00000000001,0.113845312447845
1043.18440755416,2006.66666666658,0.11374533192365
1043.18440755416,2205.9999999999,0.111483114546554
1109.85107422076,-2401.33333333327,0.104752495558507
1109.85107422076,-2201.33333333346,0.105863513386324
1109.85107422076,-2001.33333333345,0.103741540833019
1109.85107422076,-1800.66666666675,0.106694053048891
1109.85107422076,-1600.66666666674,0.306856777535498
1109.85107422076,-1400.66666666674,0.604630396831274
1109.85107422076,-1200.66666666673,0.509388656217131
1109.85107422076,-1000.66666666672,0.352395424462225
1109.85107422076,-800.666666666719,0.211480401179595
1109.85107422076,-600.666666666711,0.140667776735247
1109.85107422076,-400.666666666704,0.114711100055624
1109.85107422076,-200.666666666696,0.111490374070208
1109.85107422076,0.0,0.111716217580997
1109.85107422076,200.666666666696,0.112374708590028
1109.85107422076,400.666666666704,0.111877378330067
1109.85107422076,600.666666666711,0.113641277620759
1109.85107422076,801.999999999907,0.113150542200679
1109.85107422076,1001.99999999991,0.11307858130105
1109.85107422076,1203.99999999998,0.113033851096118
1109.85107422076,1403.99999999999,0.1131604944462
1109.85107422076,1604.0,0.111967932770789
1109.85107422076,1804.00000000001,0.111244344193222
1109.85107422076,2006.66666666658,0.112245801434043
1109.85107422076,2205.9999999999,0.110006378076145
1176.51774088737,-2401.33333333327,0.104137752261871
1176.51774088737,-2201.33333333346,0.104924635955796
1176.51774088737,-2001.33333333345,0.103833678084433
1176.51774088737,-1800.66666666675,0.113669887717442
1176.51774088737,-1600.66666666674,0.499260868594457
1176.51774088737,-1400.66666666674,0.585470831248012
1176.51774088737,-1200.66666666673,0.457548801722519
1176.51774088737,-1000.66666666672,0.300771971524648
1176.51774088737,-800.666666666719,0.180347321579486
1176.51774088737,-600.666666666711,0.129119352079709
1176.51774088737,-400.666666666704,0.111612837984286
1176.51774088737,-200.666666666696,0.109736869069727
1176.51774088737,0.0,0.110828226157201
1176.51774088737,200.666666666696,0.111010668211195
1176.51774088737,400.666666666704,0.111704475342357
1176.51774088737,600.666666666711,0.112722533811202
1176.51774088737,801.999999999907,0.112251968579287
1176.51774088737,1001.99999999991,0.112496060937199
1176.51774088737,1203.99999999998,0.11269897330573
1176.51774088737,1403.99999999999,0.112364986595119
1176.51774088737,1604.0,0.111491528531751
1176.51774088737,1804.00000000001,0.110749284763217
1176.51774088737,2006.66666666658,0.111137977020348
1176.51774088737,2205.9999999999,0.109016826628217
1243.18440755397,-2401.33333333327,0.103618728182602
1243.18440755397,-2201.33333333346,0.104163367822636
1243.18440755397,-2001.33333333345,0.104391800220797
1243.18440755397,-1800.66666666675,0.162835206782298
1243.18440755397,-1600.66666666674,0.585153337084574
1243.18440755397,-1400.66666666674,0.569541855265599
1243.18440755397,-1200.66666666673,0.405840924439725
1243.18440755397,-1000.66666666672,0.253364460329729
1243.18440755397,-800.666666666719,0.155802675243064
1243.18440755397,-600.666666666711,0.121298860268462
1243.18440755397,-400.666666666704,0.110222258705404
1243.18440755397,-200.666666666696,0.109127523237308
1243.18440755397,0.0,0.110257985194744
1243.18440755397,200.666666666696,0.111050753360866
1243.18440755397,400.666666666704,0.111385533632797
1243.18440755397,600.666666666711,0.112293519401378
1243.18440755397,801.999999999907,0.112424738356982
1243.18440755397,1001.99999999991,0.112329060444161
1243.18440755397,1203.99999999998,0.112224822588147
1243.18440755397,1403.99999999999,0.112154385909999
1243.18440755397,1604.0,0.111465655338131
1243.18440755397,1804.00000000001,0.111678968530233
1243.18440755397,2006.66666666658,0.111672962841995
1243.18440755397,2205.9999999999,0.109415683487981
1309.85107422058,-2401.33333333327,0.103983769173061
1309.85107422058,-2201.33333333346,0.104530845644967
1309.85107422058,-2001.33333333345,0.104501599565134
1309.85107422058,-1800.66666666675,0.317676999974992
1309.85107422058,-1600.66666666674,0.610489402665426
1309.85107422058,-1400.66666666674,0.522594745802421
1309.85107422058,-1200.66666666673,0.353626523506021
1309.85107422058,-1000.66666666672,0.212288638031808
1309.85107422058,-800.666666666719,0.139807107627741
1309.85107422058,-600.666666666711,0.116884248681644
1309.85107422058,-400.666666666704,0.109422631780852
1309.85107422058,-200.666666666696,0.10851391027721
1309.85107422058,0.0,0.110236611845326
1309.85107422058,200.666666666696,0.11132877250609
1309.85107422058,400.666666666704,0.111796499742427
1309.85107422058,600.666666666711,0.112861720061652
1309.85107422058,801.999999999907,0.112405383587817
1309.85107422058,1001.99999999991,0.112433506515231
1309.85107422058,1203.99999999998,0.112231899464528
1309.85107422058,1403.99999999999,0.112443997378471
1309.85107422058,1604.0,0.111533713086565
1309.85107422058,1804.00000000001,0.110548493402844
1309.85107422058,2006.66666666658,0.111604547464384
1309.85107422058,2205.9999999999,0.10938670080959
1376.51774088719,-2401.33333333327,0.105610401339015
1376.51774088719,-2201.33333333346,0.106466607582939
1376.51774088719,-2001.33333333345,0.114811551940661
1376.51774088719,-1800.66666666675,0.498793704509355
1376.51774088719,-1600.66666666674,0.597685442852324
1376.51774088719,-1400.66666666674,0.475525386220622
1376.51774088719,-1200.66666666673,0.305921649478885
1376.51774088719,-1000.66666666672,0.1806035747319
1376.51774088719,-800.666666666719,0.131403758463458
1376.51774088719,-600.666666666711,0.116721195062056
1376.51774088719,-400.666666666704,0.111553508939811
1376.51774088719,-200.666666666696,0.11074903175495
1376.51774088719,0.0,0.112916544884281
1376.51774088719,200.666666666696,0.114364077303742
1376.51774088719,400.666666666704,0.11355953863694
1376.51774088719,600.666666666711,0.115402012328102
1376.51774088719,801.999999999907,0.114601865259115
1376.51774088719,1001.99999999991,0.114454212480988
1376.51774088719,1203.99999999998,0.114759193558011
1376.51774088719,1403.99999999999,0.115043963731342
1376.51774088719,1604.0,0.114031882422679
1376.51774088719,1804.00000000001,0.113260730006252
1376.51774088719,2006.66666666658,0.113411105980567
1376.51774088719,2205.9999999999,0.11129044874163
1443.18440755379,-2401.33333333327,0.105001306070733
1443.18440755379,-2201.33333333346,0.106609532236376
1443.18440755379,-2001.33333333345,0.167189665976381
1443.18440755379,-1800.66666666675,0.588104017303986
1443.18440755379,-1600.66666666674,0.5668705429965
1443.18440755379,-1400.66666666674,0.416632387346641
1443.18440755379,-1200.66666666673,0.256947105793616
1443.18440755379,-1000.66666666672,0.155599534888824
1443.18440755379,-800.666666666719,0.123726433951237
1443.18440755379,-600.666666666711,0.114291898861162
1443.18440755379,-400.666666666704,0.110570926439685
1443.18440755379,-200.666666666696,0.109893614893099
1443.18440755379,0.0,0.112178451884398
1443.18440755379,200.666666666696,0.113046707492026
1443.18440755379,400.666666666704,0.113317474454146
1443.18440755379,600.666666666711,0.114348378140022
1443.18440755379,801.999999999907,0.114287919518096
1443.18440755379,1001.99999999991,0.114032465473147
1443.18440755379,1203.99999999998,0.113684074498082
1443.18440755379,1403.99999999999,0.114208097854233
1443.18440755379,1604.0,0.113241343865455
1443.18440755379,1804.00000000001,0.112328504576447
1443.18440755379,2006.66666666658,0.11282929487998
1443.18440755379,2205.9999999999,0.110723492347196
1509.8510742204,-2401.33333333327,0.103423722572064
1509.8510742204,-2201.33333333346,0.106465411560735
1509.8510742204,-2001.33333333345,0.307353091730358
1509.8510742204,-1800.66666666675,0.608401706190456
1509.8510742204,-1600.66666666674,0.525007762934427
1509.8510742204,-1400.66666666674,0.355768986184812
1509.8510742204,-1200.66666666673,0.21444280601826
1509.8510742204,-1000.66666666672,0.137997619207855
1509.8510742204,-800.666666666719,0.117260996433504
1509.8510742204,-600.666666666711,0.111312912127448
1509.8510742204,-400.666666666704,0.108032344763273
1509.8510742204,-200.666666666696,0.10724515098095
1509.8510742204,0.0,0.109115508423884
1509.8510742204,200.666666666696,0.109692725754484
1509.8510742204,400.666666666704,0.110432709564989
1509.8510742204,600.666666666711,0.112018583598019
1509.8510742204,801.999999999907,0.111305292663939
1509.8510742204,1001.99999999991,0.111094672054097
1509.8510742204,1203.99999999998,0.111463916839571
1509.8510742204,1403.99999999999,0.111552426056984
1509.8510742204,1604.0,0.110276894583459
